backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,43,sum,308674,308674,0.01,u5mdeusi,proud-sun-660,0.383576207750299,0.9316139201362534,0.5945317977376645,0.787920792079208,0.7726732673267327,0.8776217228464419,0.6029568848984965,0.6547852204577758,1.1060388251578457,1.2451392593006096,11,0.6029568848984965,0.6449114191886222,0.383576207750299,1764082667.2444625,0.8776217228464419,24,11.288744927,1.163408293015886,0.5945317977376645
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,44,sum,308674,308674,0.01,554qg04p,wobbly-shadow-661,0.3981482448649317,0.90591926130918,0.6185698384202821,0.7766336633663367,0.7766336633663367,0.876685393258427,0.6061214934574084,0.725500132589057,0.9977119848043612,1.215904951001158,11,0.6061214934574084,0.725500132589057,0.3981482448649317,1764082686.945963,0.876685393258427,24,11.121159428,1.1406061665374454,0.6185698384202821
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,45,sum,308674,308674,0.01,nfogwrci,fanciful-cherry-662,0.3895909130796511,0.9634841123901972,0.6325852211941494,0.7877227722772278,0.7843564356435644,0.876685393258427,0.5987272653686866,0.6995071746335171,0.982185553749009,1.212044024136987,11,0.5987272653686866,0.6995071746335171,0.3895909130796511,1764082707.0010865,0.876685393258427,24,11.070405574,1.1769883278572912,0.6241494116265229
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,41,sum,314743,314743,0.01,jln224b0,stoic-dew-663,0.4662776270379281,0.7751186037549416,0.46355179267141217,0.7202840382834208,0.7202840382834208,0.846466710358919,0.6144100634666327,0.8777664905346703,1.0071508249186851,1.0142579406380248,41,0.6144100634666327,0.8558668913315681,0.4662776270379281,1764082759.8796654,0.846466710358919,24,41.716614295,0.9032568420146344,0.46355179267141217
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,42,sum,314743,314743,0.01,t9setlwd,earthy-pond-664,0.47090448863137097,0.7753759213971959,0.4629450243271888,0.7237418956468046,0.7237418956468046,0.8451752187825282,0.6177864071765748,0.8695326882551099,0.9377923970753927,0.9539772919351284,41,0.6177864071765748,0.8690102846028445,0.47090448863137097,1764082812.6904285,0.8451752187825282,24,41.838930165,0.8878593367093431,0.4629450243271888
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,43,sum,314743,314743,0.01,vw56n4zg,dainty-feather-665,0.4759461924860539,0.7945495040153935,0.46564248119324686,0.709416486569929,0.709416486569929,0.8447318709279463,0.61976787070503,0.939501054745539,0.911638758660246,0.9233247877676276,41,0.61976787070503,0.939501054745539,0.4759461924860539,1764082865.5232868,0.8447318709279463,24,41.86879114,0.8794978849311492,0.46564248119324686
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI12,,0.0005,nep,1,,lstm,41,sum,88733,88733,0.01,exdd69ex,pretty-violet-667,0.3551596940885189,2.133255158334519,0.6066884661906163,0.8043144123534458,0.8043144123534458,0.8523046296768925,0.60439024659983,0.6155930455834789,2.5560841909094405,1.2683752336807512,70,0.60439024659983,0.6155930455834789,0.3551596940885189,1764083728.2059095,0.8523046296768925,22,70.497623028,1.2683752336807512,0.6066884661906163
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI12,,0.0005,nep,1,,lstm,42,sum,88733,88733,0.01,e3zewb9f,exalted-elevator-668,0.35251592559811856,2.2050679894662224,0.6044365090055597,0.7787031741492708,0.7762010294538175,0.8535041600735032,0.6025311997383713,0.6474290988702314,2.6599976569030637,1.3113942991112313,78,0.6025311997383713,0.6474290988702314,0.35251592559811856,1764084508.4344158,0.8535041600735032,23,78.037708832,1.3113942991112313,0.6044365090055597
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI12,,0.0005,nep,1,,lstm,43,sum,88733,88733,0.01,emf00e49,feasible-field-669,0.3521443180676622,2.1329595005645183,0.6051997048905982,0.7913926222476408,0.7913926222476408,0.8537763939223794,0.5987493436455031,0.6335065987984863,2.714852341642235,1.318089182040403,73,0.5987493436455031,0.6335065987984863,0.3521443180676622,1764085153.4833498,0.8537763939223794,23,73.96805449,1.318089182040403,0.6051997048905982
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI12,,0.0005,nep,1,,lstm,44,sum,88733,88733,0.01,hsls6biz,trim-glade-670,0.35647070881475534,2.053754092524111,0.6065839511573811,0.7847083214183586,0.7847083214183586,0.8521940346757865,0.6051821762990741,0.6663749647508664,2.6385597387722366,1.2769194593728186,66,0.6051821762990741,0.6663749647508664,0.35647070881475534,1764085667.1243544,0.8521940346757865,21,66.540932579,1.27684352417179,0.6065839511573811
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI12,,0.0005,nep,1,,lstm,45,sum,88733,88733,0.01,3md7gq81,snowy-snowball-671,0.35301976245052386,2.267769626440032,0.5995725566207883,0.8094438089791249,0.8094438089791249,0.8537593793068246,0.5944807993657664,0.5731238938755125,2.589284476140993,1.320337745268617,76,0.5944807993657664,0.5731238938755125,0.35301976245052386,1764086216.091889,0.8537593793068246,24,76.419057874,1.2784477127324454,0.5995725566207883
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI17,,0.0005,nep,1,,lstm,41,sum,88894,88894,0.01,ssvjobfx,warm-shape-672,0.2941599034030625,1.000700576095772,0.5157026453120526,0.8711891536275527,0.8698801554520114,0.889520965886457,0.5202421157907792,0.3495763522197478,1.191318594108724,0.9572703630412706,165,0.5202421157907792,0.34284436337680596,0.2941599034030625,1764086734.4462388,0.889520965886457,16,165.078485814,0.7982446032239696,0.5157026453120526
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI17,,0.0005,nep,1,,lstm,42,sum,88894,88894,0.01,wnrz9d24,wandering-leaf-673,0.2946795646517971,0.9695585339869528,0.5160074024943653,0.8689713173404955,0.8689407966576461,0.8895097969866308,0.5191811009078517,0.34594747364153555,1.1475270668880635,0.9418067304715848,164,0.5191811009078517,0.34594747364153555,0.2946795646517971,1764087069.0457246,0.8895097969866308,16,164.15162929,0.7820845191848919,0.5160074024943653
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI17,,0.0005,nep,1,,lstm,43,sum,88894,88894,0.01,40pw8srk,dutiful-moon-674,0.2935477612535949,0.7710545664737029,0.5157120047267957,0.8739868828887487,0.8739868828887487,0.8895197248975873,0.5181072966969132,0.33150753256397236,1.0963868258836904,0.9556517476727184,166,0.5181072966969132,0.33150753256397236,0.2935477612535949,1764087259.422245,0.8895197248975873,17,166.579651307,0.7243195376957391,0.5157120047267957
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI17,,0.0005,nep,1,,lstm,44,sum,88894,88894,0.01,gxrzyjan,lively-blaze-675,0.29368360607672184,0.8952624243967316,0.5154592389110276,0.8669908641422671,0.8669908641422671,0.888997268583498,0.5173523802322854,0.3370325154980888,1.0915698443042472,0.9434968389500928,162,0.5173523802322854,0.3370325154980888,0.29368360607672184,1764087445.2686968,0.888997268583498,17,162.519685893,0.7583220111485405,0.5154592389110276
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI17,,0.0005,nep,1,,lstm,45,sum,88894,88894,0.01,ecxm9fwe,earnest-field-676,0.2943173113167256,0.8550997181099003,0.5160170726865335,0.8673672858974099,0.8673672858974099,0.8892330564687165,0.5185298387884199,0.34753882621805343,1.1176254524254088,0.9349926013837738,156,0.5185298387884199,0.34753882621805343,0.2943173113167256,1764087625.2003589,0.8892330564687165,16,156.584599071,0.7587906917558801,0.5160170726865335
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,41,sum,89538,89538,0.01,js17fh6i,lemon-hill-677,0.42299747931376824,0.952459346469086,0.587656722443827,0.7899009900990099,0.7899009900990099,0.8662921348314607,0.6169441850890828,0.6425767031282481,1.0666999550621108,1.213997184545687,11,0.6169441850890828,0.6425767031282481,0.42299747931376824,1764087645.0891955,0.8662921348314607,24,11.156739457,1.116783207902814,0.587656722443827
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,42,sum,89538,89538,0.01,mfmua9nz,faithful-fog-678,0.445845959338356,0.9049121831195188,0.5886854648590087,0.7677227722772277,0.7677227722772277,0.8660112359550561,0.6093895972891247,0.6994810764388283,1.0512630339896325,1.1699165686050264,11,0.6093895972891247,0.6994810764388283,0.445845959338356,1764087664.810362,0.8660112359550561,24,11.234032184,1.1406505464799332,0.5886854648590087
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,43,sum,89538,89538,0.01,n7231xpz,balmy-plasma-679,0.41708568187242145,0.9257332167294946,0.5938619951183877,0.7754455445544555,0.7754455445544555,0.874438202247191,0.6140949754679248,0.6578735110783341,1.1088023484107292,1.2426497346103782,11,0.6140949754679248,0.6578735110783341,0.41708568187242145,1764087684.5911858,0.874438202247191,24,11.360071597,1.1053396839670615,0.5938619951183877
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,44,sum,89538,89538,0.01,5xhwfeam,lunar-aardvark-680,0.4222745245315609,0.921045182483031,0.5841334749250376,0.7887128712871287,0.7883168316831684,0.8686329588014982,0.6129689650589161,0.6805712903372132,1.0843454759427815,1.1776736588053185,11,0.6129689650589161,0.6805712903372132,0.4222745245315609,1764087704.4479563,0.8686329588014982,24,11.384609486,1.1232491435626946,0.5841334749250376
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,45,sum,89538,89538,0.01,w2lbgwgi,silver-morning-681,0.4308080069581221,0.8916649612577835,0.5877541934952754,0.787920792079208,0.787920792079208,0.8678838951310861,0.612222630432929,0.6762404874763867,1.092055651220945,1.2073187373888374,11,0.612222630432929,0.6762404874763867,0.4308080069581221,1764087724.2773497,0.8678838951310861,24,11.307069743,1.1485043480372663,0.5877541934952754
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,41,sum,92919,92919,0.01,fyuejcif,distinctive-voice-682,0.5116145690132058,0.7902206663512712,0.47634617009018226,0.7186477307811053,0.7186477307811053,0.8381973090712826,0.6384941451675178,0.8495748055279347,0.959683975167906,0.9793967505817466,42,0.6384941451675178,0.8492705667559914,0.5116145690132058,1764087777.794594,0.8381973090712826,24,42.423968886,0.8913970947265625,0.47634617009018226
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,42,sum,92919,92919,0.01,xowlbybp,fallen-fire-683,0.5042745458661069,0.7746287596450245,0.4768178376490068,0.7113615313368323,0.7113615313368323,0.8377539612167008,0.6376413799544575,0.928913200545657,0.888782685183566,0.9135789607991108,42,0.6376413799544575,0.9174362587759473,0.5042745458661069,1764087830.70628,0.8377539612167008,24,42.157107985,0.8795792184224943,0.4768178376490068
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,43,sum,92919,92919,0.01,ldd5xa0y,celestial-silence-684,0.5095154823924716,0.7902756990419195,0.4789079223989296,0.71954306884841,0.71954306884841,0.8363853656656001,0.6386353198498197,0.8812397612064994,0.8884528520188975,0.9399901385070292,42,0.6386353198498197,0.8812397612064994,0.5095154823924716,1764087884.1648605,0.8363853656656001,24,42.341869856,0.869849348877933,0.4789079223989296
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,44,sum,92919,92919,0.01,z1l7e5w9,absurd-donkey-685,0.5113060979653059,0.7932539993761939,0.4761299146683619,0.7180611299783884,0.7180611299783884,0.8388719688499943,0.6379010568785913,0.931277040420914,0.9143462689580208,0.9414666317465424,42,0.6379010568785913,0.9294650952585616,0.5113060979653059,1764087937.631035,0.8388719688499943,24,42.458228584,0.8773729188311943,0.4761299146683619
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,45,sum,92919,92919,0.01,o1wszpnx,cerulean-valley-686,0.5059779098900756,0.7841640146178351,0.4746544381795399,0.7302871256560667,0.7302871256560667,0.8385057249701222,0.6374499700666784,0.8698612426305561,0.9563695899937468,0.9662912988854102,42,0.6374499700666784,0.8698612426305561,0.5059779098900756,1764087991.264912,0.8385057249701222,24,42.836194926,0.8808225725344133,0.4746544381795399
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,41,sum,87445,87445,0.01,suhmoc0m,avid-dawn-687,0.35788199342225985,0.6573160593693542,0.5606875475039012,0.8929129385030535,0.8231785257775884,0.8762806715454154,0.6737527647769713,0.4303972482376522,0.6584900373966243,0.7440104398549983,33,0.6737527647769713,0.30921344394085165,0.35788199342225985,1764088034.4986432,0.8762806715454154,24,33.453052849,0.7305209395933212,0.5606875475039012
rnn,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,32,25,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,42,sum,87445,87445,0.01,eig1rezi,soft-water-688,0.35887536349811794,0.6470889393671418,0.5644853249532212,0.8922028121005539,0.8474648487430763,0.8777012483857082,0.6781399484241106,0.40414985853947455,0.6504555992605402,0.740408616485184,29,0.6781399484241106,0.30989432175751014,0.35887536349811794,1764088073.8229694,0.8777012483857082,21,29.649217452,0.7298296453126231,0.5644853249532212
